,account_id,bank_district_id,frequency,acc_open_year,acc_open_month,acc_open_day,LOR,client_id,type,client_district_id,birth_year_x,birth_day_x,gender_x,age,age_group,age_grp_desc,total_credit,total_withdrawal,account_id_trans,trans_id_trans,initial_transaction,latest_transaction,amount_trans,balance_trans,credits,withdrawals,cash_credit,credit_bank_transfer,cash_withdrawal,unknown,remittance_bank_transfer_Withdrawal,credit_card_withdrawal,account_id_order,order_count_order,recipient_bank_count_order,recipient_account_count_order,total_payment_amount_order,total_household_payments_order,total_loan_payments_order, total_insurance_payments_order,total_lease_payments_order,total_unknown_payment_order,district_id_district,district_name_district,region_district,inhabitants_district,municipalities_w_inhabitants_less_then_499_district,municipalities_w_inhabitants_500_1999_district,municipalities_w_inhabitants_2000_9999_district,municipalities_w_inhabitants_grater_then_10k_district,no_of_cities_district,ratio_of_urban_inhabitants_district,average_salary_district,unemployment_rate_95_district,unemployment_rate_96_district,entrepreneurs_per_1000_inhabitants_district,crimes_1995_district,crimes_1996_district,loan_id_loan,date_loan,amount_loan,duration_loan,payments_loan,status_loan,year_loan,month_loan,day_loan,status_desc_loan,loan_issued_in_97,card_id_card,type_card,issued_card,issued_year_card,issued_month_card,issued_day_card,card_issued_in_97,gender_y
2047,8,57,MONTHLY FEE,1995,9,21,1,10,OWNER,57,1943,1,M,53,50,adult,165799.2,266719.45,8,254,1995-09-21,1998-12-31,1326546.85,72617.2,84,0,545300.0,0.0,453910.3,7708.55,319628.0,0.0,8.0,2.0,2.0,2.0,9324.0,2612.0,0.0,0.0,0.0,6712.0,57,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2048,1704,70,MONTHLY FEE,1995,9,22,1,2069,OWNER,70,1923,1,F,73,70,senior,84023.15,85252.45,1704,198,1995-09-22,1998-12-31,529148.75,18973.4,77,0,300.0,269997.0,140980.3,2896.4500000000003,114975.0,0.0,1704.0,1.0,1.0,1.0,3285.0,3285.0,0.0,0.0,0.0,0.0,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2049,1660,1,MONTHLY FEE,1995,9,22,1,2013,OWNER,1,1940,10,F,56,50,0,69293.0,158738.5,1660,203,1995-09-22,1998-12-31,1359739.2,106915.1,93,0,607214.0,0.0,725441.35,8283.85,0.0,18800.0,1660.0,1.0,1.0,1.0,2372.6,0.0,0.0,0.0,2372.6,0.0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,316.0,classic,1997-06-17 00:00:00,1997.0,6.0,17.0,1.0,F
2050,5429,71,MONTHLY FEE,1995,9,22,1,6552,OWNER,71,1955,21,M,41,40,adult,120219.40000000001,127715.4,5429,156,1995-09-22,1998-12-31,782054.5,-17226.7,64,0,387454.0,0.0,392791.0,1809.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980.0,4595,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2051,3440,22,MONTHLY FEE,1995,9,22,1,4161,OWNER,22,1972,9,F,24,20,young adult,165191.7,244019.44999999998,3440,311,1995-09-22,1998-12-31,1220579.05,81447.9,83,0,541300.0,0.0,331010.3,6599.15,341669.6,0.0,3440.0,4.0,4.0,4.0,9714.0,7623.0,0.0,20.0,0.0,2071.0,22,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089.0,1117,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2052,2148,1,MONTHLY FEE,1995,9,22,1,2599,OWNER,1,1946,9,M,50,50,adult,43673.65,52157.45,2148,225,1995-09-22,1998-12-31,297904.7,22557.4,84,0,17800.0,138684.0,57850.3,2990.4,80580.0,0.0,2148.0,2.0,2.0,2.0,2370.0,2301.0,0.0,0.0,0.0,69.0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2053,676,39,MONTHLY FEE,1995,9,22,1,812,OWNER,39,1940,6,M,56,50,0,72518.9,81734.45,676,213,1995-09-22,1998-12-31,504886.4,42481.1,98,0,268086.0,0.0,126490.3,4715.1,105595.0,0.0,676.0,1.0,1.0,1.0,3017.0,3017.0,0.0,0.0,0.0,0.0,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2054,2731,1,MONTHLY FEE,1995,9,26,1,3297,OWNER,1,1968,17,M,28,20,young adult,165789.6,229531.45,2731,215,1995-09-26,1998-12-31,1287641.55,68215.3,79,0,530700.0,0.0,572210.3,7591.25,176540.0,600.0,2731.0,1.0,1.0,1.0,5044.0,5044.0,0.0,0.0,0.0,0.0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,519.0,classic,1998-08-16 00:00:00,1998.0,8.0,16.0,0.0,M
2055,80,43,MONTHLY FEE,1995,9,27,1,94,OWNER,43,1947,9,M,49,40,adult,41350.3,34727.45,80,176,1995-09-27,1998-12-31,245589.2,27350.0,75,0,900.0,131742.0,33420.3,2958.9,76568.0,0.0,80.0,1.0,1.0,1.0,2252.0,2252.0,0.0,0.0,0.0,0.0,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2056,3417,48,MONTHLY FEE,1995,9,28,1,4131,OWNER,48,1976,2,M,20,20,young adult,59656.0,91915.4,3417,223,1995-09-28,1998-12-31,392120.25,21158.2,132,0,185553.0,0.0,202596.2,3971.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2057,169,4,MONTHLY FEE,1995,9,28,1,205,OWNER,4,1942,15,F,54,50,adult,157366.8,155597.45,169,210,1995-09-28,1998-12-31,1016432.95,67185.0,82,0,513544.0,0.0,325410.3,8328.65,169150.0,0.0,169.0,2.0,2.0,2.0,5671.0,4975.0,0.0,0.0,696.0,0.0,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2058,4047,45,FEE OF THE WEEK,1995,9,29,1,4877,OWNER,45,1957,19,M,39,30,adult,320636.2,373725.4,4047,223,1995-09-29,1998-12-31,1465495.75,65657.3,97,0,608739.0,0.0,849342.25,7414.5,0.0,0.0,4047.0,1.0,1.0,1.0,2988.0,0.0,0.0,0.0,2988.0,0.0,45,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2059,7487,4,MONTHLY FEE,1995,10,1,1,9276,OWNER,4,1946,6,M,50,50,adult,166442.3,227083.55,7487,230,1995-10-01,1998-12-31,1408293.0,34780.8,92,0,599931.0,0.0,444201.3,5517.7,341643.0,17000.0,7487.0,3.0,3.0,3.0,14400.9,7329.0,0.0,0.0,2279.9,4792.0,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,977.0,classic,1996-05-08 00:00:00,1996.0,5.0,8.0,0.0,M
2060,992,22,MONTHLY FEE,1995,10,1,1,1196,OWNER,22,1943,16,M,53,50,adult,138723.6,152044.45,992,299,1995-10-01,1998-12-31,883078.95,25763.2,84,0,444992.0,0.0,186510.3,3531.65,248045.0,0.0,992.0,4.0,3.0,4.0,7087.0,3231.0,0.0,335.0,0.0,3521.0,22,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089.0,1117,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2061,331,65,MONTHLY FEE,1995,10,2,1,405,OWNER,65,1934,19,F,62,60,senior,81535.85,82117.45,331,201,1995-10-02,1998-12-31,516666.15,15478.1,79,0,1100.0,260598.0,131470.3,3545.85,119952.0,0.0,331.0,1.0,1.0,1.0,3528.0,3528.0,0.0,0.0,0.0,0.0,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2062,2835,73,MONTHLY FEE,1995,10,3,1,3426,OWNER,73,1978,7,M,18,10,young adult,61896.4,58515.4,2835,198,1995-10-03,1998-12-31,338849.05,16815.6,107,0,160965.0,0.0,173328.25,4555.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2063,3677,1,MONTHLY FEE,1995,10,4,1,4432,OWNER,1,1964,14,F,32,30,young adult,41990.35,41237.45,3677,186,1995-10-04,1998-12-31,259772.3,14908.7,79,0,400.0,133575.0,45450.3,2725.0,77622.0,0.0,3677.0,1.0,1.0,1.0,2283.0,2283.0,0.0,0.0,0.0,0.0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2064,2565,74,MONTHLY FEE,1995,10,4,1,3096,OWNER,74,1982,27,M,14,10,youth,51243.8,66647.45,2565,194,1995-10-04,1998-12-31,392471.1,14543.4,114,0,192024.0,0.0,197060.3,3386.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2065,4190,62,MONTHLY FEE,1995,10,4,1,5050,OWNER,62,1951,19,M,45,40,adult,159807.1,174878.45,4190,316,1995-10-04,1998-12-31,1093320.15,22073.7,106,0,542516.0,0.0,255350.3,4982.85,290471.0,0.0,4190.0,4.0,3.0,4.0,12006.0,2901.0,6763.0,1242.0,0.0,1100.0,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,5830.0,1997-08-28,405780.0,60.0,6763.0,C,1997,08,28,timely_payments,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2066,3317,4,MONTHLY FEE,1995,10,4,1,4010,OWNER,4,1948,17,F,48,40,adult,39920.7,28263.449999999997,3317,184,1995-10-04,1998-12-31,244975.8,16904.4,79,0,600.0,126711.0,38960.3,2894.5,75810.0,0.0,3317.0,1.0,1.0,1.0,2166.0,2166.0,0.0,0.0,0.0,0.0,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2067,1690,16,MONTHLY FEE,1995,10,7,1,2053,OWNER,16,1918,7,M,78,70,senior,82210.25,76488.45,1690,198,1995-10-07,1998-12-31,503474.4,32156.7,79,0,500.0,262704.0,120600.3,3785.1,115885.0,0.0,1690.0,1.0,1.0,1.0,3311.0,3311.0,0.0,0.0,0.0,0.0,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2068,1448,1,MONTHLY FEE,1995,10,7,1,1756,OWNER,1,1936,8,M,60,60,senior,13322.95,14900.0,1448,62,1995-10-07,1998-11-20,88658.75,24793.3,45,0,54900.0,0.0,31900.0,1858.75,0.0,0.0,1448.0,1.0,1.0,1.0,7156.0,0.0,7156.0,0.0,0.0,0.0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2069,521,9,MONTHLY FEE,1995,10,8,1,626,OWNER,9,1980,13,M,16,10,youth,338656.9,456752.4,521,334,1995-10-08,1998-12-31,2699996.7,82609.7,135,0,1178783.0,0.0,1343558.2,11097.5,156658.0,9900.0,521.0,1.0,1.0,1.0,4234.0,4234.0,0.0,0.0,0.0,0.0,9,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,112.0,junior,1997-01-19 00:00:00,1997.0,1.0,19.0,1.0,M
2070,3132,56,MONTHLY FEE,1995,10,8,1,3788,OWNER,56,1955,5,F,41,40,adult,88712.3,102596.95,3132,279,1995-10-08,1998-12-31,606045.4,19072.9,91,0,307074.0,0.0,140710.3,3680.8,154580.3,0.0,3132.0,3.0,2.0,3.0,4388.0,3520.0,0.0,13.0,0.0,855.0,56,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2071,3944,22,MONTHLY FEE,1995,10,8,1,4756,OWNER,22,1950,8,F,46,40,adult,165779.0,238180.45,3944,253,1995-10-08,1998-12-31,1213539.45,58534.5,80,0,534900.0,0.0,514050.3,6984.15,157605.0,0.0,3944.0,2.0,2.0,2.0,4503.0,1165.0,0.0,0.0,0.0,3338.0,22,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089.0,1117,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2072,1427,17,MONTHLY FEE,1995,10,8,1,1731,OWNER,17,1968,30,F,28,20,young adult,155697.1,147899.5,1427,210,1995-10-08,1998-12-31,958814.95,53651.5,86,0,493678.0,0.0,252582.35,6990.6,205564.0,0.0,1427.0,1.0,1.0,1.0,6046.0,6046.0,0.0,0.0,0.0,0.0,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2073,1742,68,MONTHLY FEE,1995,10,8,1,2113,OWNER,68,1937,4,M,59,50,senior,169556.4,215769.5,1742,218,1995-10-08,1998-12-31,1266538.85,30485.6,79,0,521600.0,0.0,607122.35,7698.5,130118.0,0.0,1742.0,1.0,1.0,1.0,3827.0,3827.0,0.0,0.0,0.0,0.0,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2074,6400,31,TURNOVER FEE,1995,10,9,1,7727,OWNER,31,1958,13,F,38,30,adult,83356.95,140894.4,6400,287,1995-10-09,1998-12-31,1493984.05,13393.2,93,0,577197.0,0.0,432288.85,6606.6,477891.6,0.0,6400.0,4.0,3.0,4.0,17875.7,7320.0,3016.7,7396.0,0.0,143.0,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,6303.0,1996-02-12,72408.0,24.0,3017.0,B,1996,02,12,loan_not_payed,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2075,3486,64,MONTHLY FEE,1995,10,9,1,4213,OWNER,64,1925,27,F,71,70,senior,52375.5,36661.45,3486,180,1995-10-09,1998-12-31,300117.25,45878.6,79,0,1000.0,166296.0,54980.3,4900.95,72940.0,0.0,3486.0,1.0,1.0,1.0,2084.0,2084.0,0.0,0.0,0.0,0.0,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.60,2.31,145,4484.0,4265,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2076,4473,45,MONTHLY FEE,1995,10,9,1,5395,OWNER,45,1962,1,M,34,30,young adult,166142.6,261461.5,4473,283,1995-10-09,1998-12-31,1414348.95,60686.3,78,0,518100.0,0.0,547422.35,8968.6,339858.0,0.0,4473.0,3.0,2.0,3.0,10619.0,5528.0,1566.0,0.0,0.0,3525.0,45,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,5895.0,1997-01-03,93960.0,60.0,1566.0,C,1997,01,03,timely_payments,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2077,2965,6,MONTHLY FEE,1995,10,10,1,3580,OWNER,6,1929,27,F,67,60,senior,68595.3,54139.5,2965,175,1995-10-10,1998-12-31,410960.1,25688.2,73,0,900.0,213446.0,103452.35,3129.75,90032.0,0.0,2965.0,1.0,1.0,1.0,2648.0,2648.0,0.0,0.0,0.0,0.0,6,Kutna Hora,central Bohemia,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640.0,3120,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2078,2301,22,MONTHLY FEE,1995,10,10,1,2785,OWNER,22,1962,29,M,34,30,young adult,170546.3,204269.5,2301,214,1995-10-10,1998-12-31,1253627.6,69888.8,79,0,522700.0,0.0,437742.35000000003,7947.25,234838.0,50400.0,2301.0,1.0,1.0,1.0,6907.0,6907.0,0.0,0.0,0.0,0.0,22,Domazlice,west Bohemia,58400,65,16,4,1,6,52.4,8620,1.10,1.25,100,1089.0,1117,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,441.0,classic,1996-11-05 00:00:00,1996.0,11.0,5.0,0.0,M
2079,2674,50,MONTHLY FEE,1995,10,10,1,3229,OWNER,50,1979,18,M,17,10,youth,50511.5,48165.4,2674,198,1995-10-10,1998-12-31,409036.75,18327.6,95,0,167700.0,0.0,236828.25,4508.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2080,11,76,MONTHLY FEE,1995,10,10,1,14,OWNER,76,1942,22,F,54,50,adult,43011.1,25459.449999999997,11,186,1995-10-10,1998-12-31,260151.25,23187.4,79,0,300.0,136266.0,44650.3,4314.95,74620.0,0.0,11.0,1.0,1.0,1.0,2132.0,2132.0,0.0,0.0,0.0,0.0,76,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736.0,2807,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2081,8533,47,MONTHLY FEE,1995,10,10,1,10528,OWNER,47,1952,16,F,44,40,adult,358194.7,346457.5,8533,296,1995-10-10,1998-12-31,1806236.1,41303.7,136,0,741506.0,0.0,941541.35,16786.75,97902.0,8500.0,8533.0,1.0,1.0,1.0,3626.0,0.0,3626.0,0.0,0.0,0.0,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,6732.0,1996-09-19,174048.0,48.0,3626.0,C,1996,09,19,timely_payments,0.0,1056.0,classic,1997-11-06 00:00:00,1997.0,11.0,6.0,1.0,F
2082,1089,74,MONTHLY FEE,1995,10,10,1,1307,OWNER,74,1953,8,M,43,40,adult,161421.4,161503.5,1089,249,1995-10-10,1998-12-31,1031502.8,14125.0,78,0,513288.0,0.0,387742.35,4816.45,125656.0,0.0,1089.0,2.0,2.0,2.0,3718.0,756.0,0.0,0.0,0.0,2962.0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2083,5063,43,MONTHLY FEE,1995,10,11,1,6112,OWNER,43,1958,28,F,38,30,adult,110622.0,177025.4,5063,172,1995-10-11,1998-12-31,777180.35,4765.2,78,0,346179.0,0.0,426942.95,4058.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2084,1257,66,MONTHLY FEE,1995,10,11,1,1517,OWNER,66,1956,2,M,40,40,adult,165445.5,207462.5,1257,215,1995-10-11,1998-12-31,1197373.9,60011.5,78,0,517800.0,0.0,518042.35000000003,6860.55,144771.0,9900.0,1257.0,1.0,1.0,1.0,4387.0,4387.0,0.0,0.0,0.0,0.0,66,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,249.0,classic,1998-02-06 00:00:00,1998.0,2.0,6.0,0.0,M
2085,990,17,MONTHLY FEE,1995,10,11,1,1194,OWNER,17,1939,14,F,57,50,senior,166065.8,238385.45,990,215,1995-10-11,1998-12-31,1259981.25,86497.1,80,0,531300.0,0.0,424090.3,9660.95,263830.0,31100.0,990.0,1.0,1.0,1.0,7538.0,7538.0,0.0,0.0,0.0,0.0,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,195.0,classic,1997-02-03 00:00:00,1997.0,2.0,3.0,1.0,F
2086,1581,39,MONTHLY FEE,1995,10,12,1,1914,OWNER,39,1942,20,F,54,50,adult,122158.3,113367.45,1581,216,1995-10-12,1998-12-31,821123.25,81327.4,102,0,457076.0,0.0,133630.3,8544.95,195772.0,26100.0,1581.0,1.0,1.0,1.0,5758.0,5758.0,0.0,0.0,0.0,0.0,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,305.0,classic,1997-05-23 00:00:00,1997.0,5.0,23.0,1.0,F
2087,2424,1,MONTHLY FEE,1995,10,13,1,2929,OWNER,1,1958,10,M,38,30,adult,382202.4,478079.5,2424,288,1995-10-13,1998-12-31,2596442.05,32434.5,121,0,1060344.0,0.0,1063067.35,9230.7,462400.0,1400.0,2424.0,1.0,1.0,1.0,14138.0,14138.0,0.0,0.0,0.0,0.0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,456.0,classic,1998-05-16 00:00:00,1998.0,5.0,16.0,0.0,M
2088,917,56,MONTHLY FEE,1995,10,13,1,1105,OWNER,56,1942,3,M,54,50,adult,100552.8,104297.45,917,207,1995-10-13,1998-12-31,672133.4,56836.8,96,0,363152.5,0.0,144090.3,6144.6,158746.0,0.0,917.0,1.0,1.0,1.0,4669.0,4669.0,0.0,0.0,0.0,0.0,56,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2089,2255,52,MONTHLY FEE,1995,10,14,1,2730,OWNER,52,1947,18,M,49,40,adult,38201.65,29755.5,2255,171,1995-10-14,1998-12-31,223899.8,22652.3,73,0,1100.0,118788.0,32662.350000000002,2577.45,68772.0,0.0,2255.0,1.0,1.0,1.0,2084.0,2084.0,0.0,0.0,0.0,0.0,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2090,11362,67,MONTHLY FEE,1995,10,14,1,13971,OWNER,67,1962,19,F,34,30,young adult,164587.6,220509.0,11362,344,1995-10-14,1998-12-31,1176640.2,38530.6,81,0,527000.0,0.0,335562.35,4233.55,309844.3,0.0,11362.0,5.0,4.0,5.0,10687.0,4780.0,5392.0,330.0,0.0,185.0,67,Bruntal,north Moravia,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,7308.0,1996-12-27,129408.0,24.0,5392.0,A,1996,12,27,loan_fully_paid,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
2091,1796,18,MONTHLY FEE,1995,10,14,1,2176,OWNER,18,1946,16,M,50,50,adult,165893.3,231709.5,1796,254,1995-10-14,1998-12-31,1255225.9,53563.6,77,0,517200.0,0.0,627342.35,7425.55,103258.0,0.0,1796.0,2.0,2.0,2.0,3037.0,1809.0,0.0,0.0,0.0,1228.0,18,Pisek,south Bohemia,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740.0,1910,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,M
2092,2834,70,MONTHLY FEE,1995,10,14,1,3425,OWNER,70,1970,7,M,26,20,young adult,166785.5,201005.5,2834,310,1995-10-14,1998-12-31,1257509.6,42262.6,79,0,520400.0,0.0,453042.35000000003,8545.25,252622.0,22900.0,2834.0,4.0,4.0,4.0,7579.0,2515.0,0.0,431.0,0.0,4633.0,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,540.0,classic,1997-11-29 00:00:00,1997.0,11.0,29.0,1.0,M
2093,8114,59,MONTHLY FEE,1995,10,14,1,10023,OWNER,59,1973,20,F,23,20,young adult,165090.2,232319.5,8114,263,1995-10-14,1998-12-31,1236944.4,47755.1,78,0,520500.0,0.0,465342.35000000003,5254.05,245848.0,0.0,8114.0,3.0,3.0,3.0,8107.0,5958.0,1655.0,0.0,0.0,494.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,6665.0,1997-08-15,99300.0,60.0,1655.0,C,1997,08,15,timely_payments,0.0,0.0,0,0,0.0,0.0,0.0,0.0,F
